# Exact orientation oracle from Python fractions.Fraction.from_float.
# label ax_bits ay_bits bx_bits by_bits cx_bits cy_bits sign
# cases: 2417; generator: rust/tools/generate_predicate_fixtures.py
finite_bits_169	6a3744419c28bc1b	2950bde72a50b5b9	99dc3a51f6ad4e95	6dbdd4f7f32803ce	dc77083ed8c22701	a2314a25ad8d672b	1
finite_bits_170	7ed033b6a4a76f3e	c93d87e514f61da4	5625f5209864cada	a8ad2d122bf06270	4f4ed39f15fb35c8	4e4ce3f4368076ba	-1
finite_bits_171	f6736bc00810a1ad	c0862a5049b42f24	53c0cdb321ee4aca	7bc76915f77480b0	88be07d22643b282	c6a8b3988fdfec65	-1
finite_bits_172	0df8c6f996830522	811c58d875a9af47	4130fea0b09a9063	99e7cdf712a7ed7a	1725eaee79bbf500	065dd3e94619600b	1
finite_bits_173	5f3c7cbb6ac5495b	b2052269f4282d49	893d42a2b5805178	b425d91fbe39e3ad	4614a56299f1866a	83808701ead6ced3	-1
finite_bits_174	93177621baa95332	5e13a0d9b7bd658a	f6f3572715163d75	d88f495ad72c9124	55d10956ead49555	d38b43a24982fdac	1
finite_bits_175	08d4cb4b3f65b9d2	f85dac07ef4feec1	c40061d95696c68d	9286b168d3d78b24	3e046d3c36af321e	d736bb9c801a0947	-1
finite_bits_176	47e83b074e8a2d08	0c7e15e410d77308	b4937acf29fa2394	af10bb477634744e	e25e11b83bb847d7	596f98c2ba383fe3	-1
finite_bits_177	f671a3e0c9e21006	d924bea51843f9d6	81f7d639b423bb65	2890b35b5af2fa26	30cfd9847b04780e	95f0b72d9498def7	-1
finite_bits_178	b0350456909ca147	24e50979f775d4a1	afb70c39b0ee6e9f	bc797015c164f11d	138252d83a4886ae	9139043c929b60c6	1
finite_bits_179	927e545c476498eb	edc569a6c262a124	536aa35c1311c19f	731e1609fd67a280	06c88398239bc016	e9324173a70a1251	1
finite_bits_180	c735549ef093f1e0	c8d1cd0a0d00ac54	f941556d2e083273	ffaedf61b3466664	b8c3b2ed665c2170	7d583aeebacf4230	-1
finite_bits_181	34347d44b3bde91a	595825574195fe46	d8e66d703f99ab54	d626d253cd8caf00	262a91e589b60dc2	2767a7281cd10f92	1
finite_bits_182	d0d6f8cfbbd2cd4b	eebfb8c8ca2c4004	874d42629441f238	8a7387e86d353e1b	6022782a56c59130	99a3b09ad3f86418	-1
finite_bits_183	6a3cb61966d12af0	5f462ef8f41917e0	4d761ce093192f7b	48101d8fffb5f08e	7f3ebc982107051e	88e20780904cf47f	1
finite_bits_184	52544da40da82e82	4a22dfafcd206c52	86de82f62c26f360	a332ffe0c0531df8	7ae8b4c8e61b59ab	9f95ce8b2f9ffd6b	1
finite_bits_185	5f6311bff570d218	1fa45411655553f0	8e6d6bd4b836fc6b	5172ad3afde53c7b	67e3376b42958c57	4115cfda40c68ffc	-1
finite_bits_186	f6dc8ea186736228	9c48198567c7da2b	8df581606cecd96b	eba0df0609904603	404e055d7a46a09e	d65db658aa9c360b	1
finite_bits_187	ae59615fa16dbe46	e3d90b95b2098220	e652753bc85fafa8	344bfbe8c1088e69	7331729df40b7291	d3b5da1150265137	-1
finite_bits_188	f7af8fc951f9198f	6dff67d6577d65f1	27059493b9e1c59e	00ef8051a6189685	50e8fedb7770f5c3	8822220d2c16ba38	1
finite_bits_189	65f745fda60b8097	e1e071f894cd9e15	7164bcac08e57643	633ebb65323b56b3	de11f0a262142a83	bd2826651428dc85	1
finite_bits_190	c7d03d3a164baed3	538cbacf43f0baf3	249ac60b304ee29b	053b6a4fbb756430	c1ea9b54b911dc56	71da980634056cba	1
finite_bits_191	e6cf0f30b6eb4da5	43ff13956d17d3a2	f1934fbce7fb84fd	e7b0869b322e3c6e	97182e5d2946bb57	e8a1512e8b0e8f37	1
finite_bits_192	045a7896f0f0cb3b	d673a9efce071afb	6b3ee2c0216c47a2	b48e671d20da018b	557ea24b34a541ad	bbbf5b26114233a2	1
finite_bits_193	29e2e525570dfb14	731a3b9c77f01f8e	9735014c49e118bb	d705ed2a4ab9eede	a8dfc88a1f8c1fff	b2777e1278ff8cfd	-1
finite_bits_194	6251c1d588ba57a0	e78c95e86b80b814	df94c9a10329abcc	b9953f12aa0e07d4	dba1366d73fddec9	9a761d33da7c4f84	-1
finite_bits_195	e198a2f1fade4818	356c78420a07cb5f	17cdf5947778b053	0b1b33b1906d3fd7	a3049158e5242ed7	e54e9d6a930592b4	-1
finite_bits_196	879738eee6efc41c	b41b02b8a65df25d	ce0172f419bca237	0329993df2af33a8	ce20bfe5b4b1a697	6ce856a0028922a5	-1
finite_bits_197	f26c7d45616bb15f	f9253d46662ce680	336b1579a229431f	81a0a0b4ec564c35	25cb5281bf2ad742	3831bcc44ea34a9d	1
finite_bits_198	af6fed1be970a742	055ebec23497a780	6e982c6aa6f960a2	b28c7674585de2a2	356e050b49fef111	68da32a4f4c03767	1
finite_bits_199	4515d0c660589e23	e0b19da9f9b92af1	62577998bf28a415	ee2b271b48cae169	7f9c2070c246c794	a3b7fa3b05f8d6a6	1
finite_bits_200	e56ff3fb85c2f785	228aaeca8d1d67b3	cb7f91aa090b7f21	b2f0f8e22ede85f2	08972de8c762895c	75a096e6d160a98d	1
finite_bits_201	7bbf95ebc30ffbe9	94d27c2cb0eeb6f5	9851d8d6e743fc44	fcedffbb72cda428	500a9415949656dc	96dc3d0917718810	-1
finite_bits_202	e5559a853ddc868a	cf0483742812d322	00bf4767807c5c07	ae58cbdd13216a4f	7a5db676b4b2e209	250782b8cf1e690b	-1
finite_bits_203	ffd7de2f1a778ae0	1fbea00efa048f60	4561222cfe977dd7	16d62862c2adac1b	307bceed12a394cb	26538deb0233a71d	1
finite_bits_204	eb55f86e5ad937e9	e492a21e262e0659	a1244e52f8b9a883	b51ebffa12806b8a	f83b8ea41cd6288c	a31e2ff9a7e427d7	1
finite_bits_205	c8cdf6367e6d7755	f9f3db30b41df2ab	dd943575721d0fca	c5ac2d77cde92b8e	7822baa9c753da0e	64b65037ca77e806	-1
finite_bits_206	e19dd9bb1866d817	3a2435c1987470d7	de0cc4eb52735859	95eee7f148cb340a	a77d9b9099a5c334	01add449d227a395	1
finite_bits_207	c6f883872e77cb26	1e38eb8697ac1d42	b79d529db481bfb2	91232c965982b1d2	94c961121176c0c6	2f93e7de50db4739	1
finite_bits_208	d650f85947936ee2	82e05ca2f63bf07c	bc39c41d2e677aed	142967fcf0eb122c	8669a1fe6c467ef5	4e69cb05d70faf57	1
finite_bits_209	05596d4537ab7fed	6ffd959cb9102889	e02440d5dced64c3	c1ba6ffb1372e788	a518bc477de09d0d	6d8b36e6983e661a	1
finite_bits_210	cb68b76e032fd312	987322b592e5472e	0e267b8529aafbd6	08a51eea223f53ef	731886e5d308fb04	a0f3f7c20b27ed51	-1
finite_bits_211	46f7313d1e4f5322	f27ba08fb073c301	ef68346778217fde	51b0ae47d23c70e7	feaf21aeb3005bc2	3944fd08958c8c9f	1
finite_bits_212	8e6b8d87319bf64b	960c832c48019fe7	92fd26c6e68dd77d	8fb68130d38c0334	d236c8783155a843	e7e0b29833907736	1
finite_bits_213	70835854b2d1fecf	f5cbefb9b0ebad57	3bc08a429b5885b1	a95c6dbe788427d0	25086f89e17200c8	2c733cfc81ca2ddb	1
finite_bits_214	5bdf873a1f9c4f8e	fa0ec453c0637ac6	3f33668933af3c85	e4fdc7d027c9032a	0feaf7ea61098d9c	125e6ab3844e3a17	-1
finite_bits_215	749ae0a26e25d6d3	3e722e4b07bb025f	ba24ff7ed17ebb96	58cd2221fbaaa28c	78fbe37595773cb2	e1c06edabfee8fdc	1
finite_bits_216	af66d6420a5c9fc6	aa1abd962c9d9078	5e20fea3a94b6125	2e92c135343774e6	305ff6f447b14dd7	853c3f3ddb31a449	1
finite_bits_217	c0ce67413cf9ec2f	74dcc0b013a0adec	fbfcd4ba26525ada	8a788642521f06f4	bb0823ef3879f8d5	88c21cb190e3220b	1
finite_bits_218	acb20db4da49e9cf	ad782d64c5707c09	6a2bd67513654811	5311ee988c1ee349	7e5749e609ea8d39	347c756f3b33a6de	-1
finite_bits_219	1bd686b42915e7a0	7c0140ca0ec63fb7	1977c1a9ffa19b13	c5156935342801d7	6af4dd374460388c	34b9a5d112e26d1c	1
finite_bits_220	832197e2a7c80f25	c00ab485fe19d8ed	90ad3c2f13ffa1ae	38d224eba1e00966	7b63166e4e04c93b	10fea40a8b2c0e32	-1
finite_bits_221	7f96255c9bed1b4d	c777b9da8b775038	3921eb041e1a475d	6a4fb16e7d887ce5	f85507b4d62bbf73	6576c6a2bb271c24	1
finite_bits_222	75d1a4999dfdd024	22ff2c6c7befde06	75e141c7e06bf37a	10ab21921e0b10c0	1fba0c3b67f27f60	21d930bd461cd40b	-1
finite_bits_223	e1ee594d276ea007	c16d5ea70a47a8d3	229695309d31887f	3619bb36bd547f1a	ee5a63b80ac9fda6	d74b389442265a2e	-1
finite_bits_224	bf67d56a46ff23f0	abeb56d5889d2bad	1cfb6aaabb0762a7	75ea8fde4e034e92	8042030dc9d30886	956c2a20d1725cb0	-1
finite_bits_225	14a7be4b02835c8f	6a32b90c3c148b39	02b5e8441eab5df4	f5afd8f4d28909a3	5c2236ee1536f4b1	1d051d367665c20b	1
finite_bits_226	d07191c7fc45c813	ce136447ae1bbc29	e255d490d61afb71	fc9101068ce2e81a	d49160cd6b63d869	42599455f2c63b2b	-1
finite_bits_227	98f7908f3f4dfb21	75944d8517756186	798ebbdd9305f3fe	f5295f7de3e240aa	7498e3529556992f	8e146657ef449026	-1
finite_bits_228	1bfed6ec248a6d0f	927dce5b9bb16a7b	76854f9d979dae0e	d232fe2544720608	10ace081977b18c1	c88c380c00baeea6	-1
finite_bits_229	93981c5b6a7f4d15	409dc6a42ffa7221	6f17c72177fb5a99	2ef3e6ddfa920318	98ea3543203de07e	fb2170c9b6378f1b	-1
finite_bits_230	eef67d1e59bb9603	31ff65fb4396c99d	a12088cb75992178	f803001c1159a471	005113d820fa3127	e64fcba737947205	1
finite_bits_231	caad9a922c3358f9	2efea645c70cfe8e	84b98c5593911cde	6b1666ab2dca9d48	a164dfcbfaa55e80	27134c5de9bee150	-1
finite_bits_232	23d34e5adaca61e6	c7e5076ffbd45e21	b5903c8f11f08d59	9437182a22d4cad0	425fabbfb5e6909c	ad5fdc84fde37644	-1
finite_bits_233	3acb9bbdad5a67b6	8ca838d4aab2a9bc	cb754ef4425df17f	64ae07ab97bd0924	b3c24f6ed604b466	348e292fc5639444	1
finite_bits_234	2edc3081fba84cda	80f9d92a5a4b5a7f	aa7571d0fc21c62e	058a0fc493c64a10	c87383c89632e056	f5aabdd00d52774e	1
finite_bits_235	87e2165442279ed9	2c7f5dbf46b42720	758ffbf9993485f8	f8ed916f406748c4	a3b11e1650aa1feb	8a1faf62acf14b92	-1
finite_bits_236	a1e33f422226da5d	2e1223488b2be96f	6c62a1ccaa58acdc	71321570151a41d2	c1cac98d4aec5444	65e1f83fd9daaa1d	1
finite_bits_237	128f38d8f219ba09	7933ca4adcc1bb61	36f670074a4bedfd	b4db9b82c240f56a	da81179fcf3e34f9	03e9a991a5426053	-1
finite_bits_238	7e741b077d425a11	943ee76885b012d6	dc2fb511ad13ad0a	909f6ad5488d5bc7	e143f0c98b41cf41	fa47262b0e3f0181	1
finite_bits_239	d21712cb43b6751b	4f1e450cb17f1bcc	af68c720373be0ec	53e2571e15fd8ea1	183fe101f8235443	5007023a0fa1e8c0	-1
finite_bits_240	4b360b2cee32059f	47fe4d39f85a943a	196b0825484fb412	390edc39c13364dd	234f4e429b690d2e	cbea6614ef17d921	1
finite_bits_241	d8da8ea2ddba8234	d391a3f872c1d87c	19b97871e773f078	16c43873c6c39076	e166e12cdb1e635b	8d532898f4e2bea0	1
finite_bits_242	2403243edb17d366	bfddc38e8070b35f	4e3d11128b0641b1	7458abacf64c79aa	944782914b9d94d0	0e5222e4bb7f9aa4	1
finite_bits_243	8f97048b08437243	84b57d0d3f017af1	1c06f1b9e14d888c	a6626a8e853f9616	149a434aa6f0078d	c04ea95b11b73686	-1
finite_bits_244	f5231caa206a8c2a	a04b5c8daac99f9c	4f47656f06a819e3	5c30afe733a7e6cc	e90bfaa2a46ad9c9	f730629398b85452	-1
finite_bits_245	fb8865b4525a0478	4217ecd6f0e7423c	dd3d29b9a4d636eb	4769efa164fc6581	2c6e71e73704f4cc	883fff67fc6ac001	-1
finite_bits_246	076d97ae0920246d	d2322fb53ae8106f	154a80fabc296d0f	93ab021909697d2c	f98bbd91944bc1de	717dc1a746e25c69	1
finite_bits_247	42228ce762c7acb9	1fe839413e029c4f	6b0b9cdbcdf5c9e6	349ad09d46b738c2	63dbf86fa4975d56	3f093e31f381e818	1
finite_bits_248	bb092f89e46f15c7	651fc3ba74023c5e	f0b48808a8bf833c	07b5c6f175c1717f	ec22dbeec7ace8ee	4de2d545efa52825	1
finite_bits_249	b72d341653ab4860	b47d2be1db7f524d	77e578a4dd51a96f	e34a86e8ab4ac827	2ce453c313d0caed	3953c842469a6aff	1
finite_bits_250	e4f2e08886de96c7	a26e9cf2b8533cc0	403c8d5882b8b122	b21612182355ef6f	b8db17382417a91c	946dca406009fead	1
finite_bits_251	8cbc6f6c8bbc87fb	e155f75d683ada23	fb6499fe8a1b40e0	001356d43d613b32	cbb1dd7f8bd6dc84	5986df426269958c	-1
finite_bits_252	351a2adf184556db	60fe97df5d7fc78c	80b909c24e3ca7e9	c0dc8e81b8b55e5c	114a0e3efe0d3fc8	f170d91f4f377930	1
finite_bits_253	b90d50af2a069b19	21eebe17cb807305	3ecdafd52cf4c5db	146613ac5a1c17d1	f3ceab1d412c6467	99d9e0a1d654a7d1	-1
finite_bits_254	52148d3c10f80784	3a1335934f4006ee	b9582b4568a1f599	42dd6c7f5e9ded6d	5f6efb0fdf85f6f1	ae24f9ed76d68e98	-1
finite_bits_255	adbc5d735bb40a67	df1853d404383831	ae2c4aa745e6e886	f179ed294d44329d	c1e3497ccf1635c5	59f8e3987a88c731	-1
finite_bits_256	f39472a27cbff700	c3c665c2097214de	a58db70578fc279b	0f870a40ad81b848	7380054de9c35550	4447d28660a67200	1
finite_bits_257	6a38049b59ab641f	fc4fdd6ef9f0f913	a77d341f07615d85	bba42af5f2062863	c1ff5cf69a515b49	d5ec4b68901b6c1b	1
finite_bits_258	81f5a0cc96909b07	b64d8ae4922853f5	9595fc1c7357b1ea	f195d8a0142dae0a	b2d9fe4a8b91277b	8459de58ee4758f6	-1
finite_bits_259	48d18098a087928d	a2cd64a293f14e4e	61c3ff250b0dbd53	d2c5d70209edaf58	0992cbca12e76dfc	0d692c791cd9647e	-1
finite_bits_260	3cf8fb0191f4a664	46c94a9df4e33b6d	0341eae46b573d78	6606a457b34e1d6a	cd61fd4a940515fb	debec02afc2e7347	1
finite_bits_261	92226237b5102ac2	de95a5364ae8f7ad	14893d6137c8b0ac	ac987d127c7b562d	d07c3dc81d31570e	c0d3612589fb2cd4	1
finite_bits_262	b8ce9b953e917797	745f8d31a2a29cc7	43f0b1c67ca1a278	48edafc6189c20e0	71bb5dd400bb0174	2863c9afaa8d03ab	1
finite_bits_263	ce2b9686a13f36ac	37ae2f9631d83277	147794392fed0890	59b3cf4163f40e54	dad6909f918de96f	b3867675162d7dd3	1
finite_bits_264	46e6ad5368cf1bf2	7a754f6891756572	99ac58174c6349c0	cbaa828ed67a7d96	6a66307fa4b44e61	28ec95e82ceb6968	1
finite_bits_265	4735276b1ec7bd28	0cdad4c2cf8e4603	8af0b1c9474b3a87	b4048759025705c3	942e74aecb0a52c1	e28ec90d0e8c92b4	1
finite_bits_266	a5143b3d3dabda6d	ecb8a590f1fac727	f7f97eb74a267227	96331d7d034c7629	0172b3c06267c612	9116c501e8c71400	-1
finite_bits_267	773f2b35f84aaf3b	641e32ee5758fa10	5299ad9efd01c0a5	45a2b1bee1bda45f	6a22e6e54daaf059	ee92df41e787c5d1	1
finite_bits_268	1a826f0040840674	dc27984e250713ea	ded4579d9dadf677	2c490d0929b751e6	74c2f3a11cab9920	1cba7095ce7f57f9	-1
finite_bits_269	be3c9035eac7cc06	1cfcf60327242c8b	10a6dd7f8015da3c	3cba00ee0f8952a9	1d95ae6db3180ac8	3c942c926317159b	-1
finite_bits_270	8235a38db3d3ba63	d6e526786008f9fc	f8f9e87c384c9453	6336e37cb0fced16	ea67cd749199ebcd	05ed4e3209d5bb36	-1
finite_bits_271	33eb1294e178c0a2	f2984ea7d1c0256a	8f2df73942b25c31	f248b44285e69c8a	2229b19523ce1e69	9afde91b9d885134	-1
finite_bits_272	73c3fbfd4bc92f9d	39de40d7572cfbec	ba586e1d604bb8db	ad03801956bf7f88	c94a8604e40cd3b7	7a6568584323124a	-1
finite_bits_273	09b923fd5bc3bfc3	bc1cb0b517ba9d5f	d599c3d92ff88653	16bf448912ddacef	9a443ad1d202ea6b	0249346f74cf4ae1	-1
finite_bits_274	d9bfb2e083b80512	e2231a56b797ea68	65102ec6635a526f	b486fdaeb9947af1	323f21bbd56dc0fa	2d7e26d1fc4d62a7	1
finite_bits_275	ae9c867c3a9a1fd6	e81f1a441c9d8cd7	47d238565802aa77	f0b4aad7fe7913a8	d708f70c63e6d677	6a9f8c9701223246	-1
finite_bits_276	0437ac98cb996e6d	6b2979d7b50ac9bc	eb8e5ab19b195b54	5ad4b357c41041d6	8599eeac8e80e11d	ccbfc29285c20f1b	1
finite_bits_277	b93d34d636eb6982	77014e3f8a92bcae	86ac5a1d43977e93	3e72540353e24c07	c1823d4f720c7e84	c44309abf5b29146	-1
finite_bits_278	49bcd72fc12059c5	ea8ea822a153664e	d257a1e72c56ae98	8d782d5615bd1468	123ba13fdc69f95c	d80232f44ececb49	-1
finite_bits_279	b5937827f18d0d65	1b7809da7a44afa8	ee0b4886590fb5e5	87e8193bf3ea365f	c97db00c1b904bd6	8528500ed0a58f65	1
finite_bits_280	42b3bd4637805a74	1be32065b7ca1b7f	b38e4bd68595a17b	17e602ff9219fd2e	0c24c6e675613858	db9327f86ba78faf	1
finite_bits_281	f19652791dd85951	7b5fd0594b5f5583	5aa4f81609bcf8ec	7eea3f62b90ce642	3576086a5921d0b2	05ddfa61727721f2	-1
finite_bits_282	bbc45e3652e8b13d	ff30c5747b7e6c23	7780a6cc5e6ec9f8	ea65b065f2aa1d61	2a898640ded3b0cd	f06a2b3d59eeb4b3	1
finite_bits_283	e8643ee20cd840e8	b5fde573da5fcd1f	8fbf26fa076b8d58	e58c5e70665cb6ba	9184edd0da5bfafc	7000a3f36aec0fbf	1
finite_bits_284	cadabfcdedbab303	590065672b728d1d	bc2f2def6c307f2a	d16cbdc6ee89046e	bb1474eb4fca3837	4a56c21ace1a696f	1
finite_bits_285	64dc6a9a5f3775ca	ac0518433a9fd304	170f6a0a9114484c	05ec9d37303760b3	4d070868d5b495f7	8dd40d6afe3f8ed0	-1
finite_bits_286	2aa48535dc7cb86f	6258c843a0b80a68	bff770e9c5afa680	bc4827e501060d7d	b2a5d6f83dbc4a96	bdff232c80dab605	1
finite_bits_287	d09832175f15fd35	e021503a50bbb9ed	44d7ca57d685d723	d1b233b1947a51b1	57065d5fb7d1899e	ccc64ca5a1d95124	-1
finite_bits_288	7dbd43f6679eb409	70ce60e69b4ef289	3b368d85dd975310	b284e1599e33b49b	ab97840709af8a5c	1d965375ae0d8957	-1
finite_bits_289	6bc9dc2d4eac3256	8515e83b388df661	ec98e472a6f378ea	d1c3b5c0f5c6309a	0421294314eddac0	f75997ca4afc24ca	1
finite_bits_290	16fbb4b00ea53b0a	9ddab94c5ff9e845	4d83736161de0908	5978b24cb4e13e11	5856e0c484167816	f1689b071ab7bc9d	-1
finite_bits_291	9ae8c2dd5a01732a	38bbc5bfd6a140ad	4b811de1013ddf70	08d76d643a13fdae	40567a4a3fac09ba	a504bbbbaa252edc	-1
finite_bits_292	373cc968aa1f8aed	10677af47d9f4a7f	36f80beeb96cb752	061ee2df92c4102a	7a5a547fe0c85633	8a810971385d291d	1
finite_bits_293	13fe101440da38ba	19f7145f2ec6a7e1	7a2ceb7c778bb0af	24d0661263097365	61a06010d2bcdd28	f8c99553f9fb325f	-1
finite_bits_294	62ddaa26aacd893e	2c15daca4a402de6	835b02bc34e1a094	3bc2fbec07c4e0d6	c861e6ebb4b35c22	4b7cc2bda3a52728	-1
finite_bits_295	2a11edeb65357eef	976540ad43f600b9	5eac1ddc1596e722	7e71333051af00cb	1df9a8a0164df06f	cae5cdd0553af857	-1
finite_bits_296	9a00fed4cfcb1453	c8d16026064638a8	d49ab18bfbead393	0c72d8fbbebfe5cc	68fb922ac71031d2	67fc418503946231	-1
finite_bits_297	a9342f5cb1b8444c	695d10fc5f634fb0	843bf69fa4b60ea4	b8c8fdb254350db1	e4822fdeeb3c4a49	4593cf791d386047	-1
finite_bits_298	ec1790162f18a8ff	2f85fd4c10ff6ae7	9201cc1ec13e699f	8634afd95cd9a04e	0862cbfc0f741cb7	22dc506efa0f0872	1
finite_bits_299	17022b6a6f51c1c9	fa31471f5c71221c	5291207bb9287b7a	8e71552c97ead5a8	a3f4be8edac2d21a	10c72c317473c839	1
finite_bits_300	169b07ddfddd7447	b51d678dfed8d44f	313886c1d5587df2	4edcd88fcb0db495	81033080bb39b743	bfd704b7e2818de8	-1
finite_bits_301	8f2dc7fe61ea645a	5827fefeab7b6e99	cf05ab79aa77565f	2b8a1b9e0326d9a8	482df92fdd0a7e14	048c900cd4a911cf	1
finite_bits_302	cec37452530dc4ab	c9b14261767ab7e6	4bba229e81de1e09	fc7bd2715fb7bfb9	13b9eb7df52229fe	01499fb525cfe0a4	1
finite_bits_303	b05137ca16c69e2b	b9ece2ee8898f685	dbe65ec97aec260c	7610a070635edb6b	0e49da700b053eaf	0d7df9bdd077e8c3	-1
finite_bits_304	7163e81b07fd25de	356b22e00a77db66	c1fe0df0a368aae5	9a7de3a9d3420f0e	e684f58959211157	03747628510c383d	-1
finite_bits_305	eb496126310905a8	330110915e99500c	014558460b6f4135	473b67218f49f876	0e4618c9a19be040	301d8baa57d13a45	-1
finite_bits_306	3ec93027f40beee6	f15cb00414f79544	7a7ea7d5e82f8720	2b270a2b5b694a2a	6e034204d6a9eb17	1936856686e52e1f	1
finite_bits_307	3105a94435766fca	ccb3766603164a99	18a8f4db5431efd2	afa4a0de665d4114	8a807d34e4f56a5d	2910f66e072356ab	1
finite_bits_308	3accdd308e48f3ae	8a21d34543329feb	c22ebcf40eaadf04	0f96238e5a3d8ee6	e5251268b35d9443	8c624a885838cd50	1
finite_bits_309	4c60f6d4e4f8a27a	14fe5a67e1586a12	aa8dde328898698e	3901bcfdc2a793b5	423d2bf1671b5913	f69cdad5ab4f430e	1
finite_bits_310	d46fd3282589f454	bbfe9fd690e841d0	1e3741673a659164	c901f31e71049032	7ec7d397043fbf2e	e3cf6ccf835b1c0b	1
finite_bits_311	13961d6d96450160	c2fc127ebf900608	d0d76bb6a4b4a997	b7a7534328bf8127	efb6280a185041aa	1a144b458bf02335	1
finite_bits_312	8e2239b240ef530f	921e8615e2473bad	ac9dc15572bb1143	7055842663045c8c	a6e0c7f68466bae8	7ea30b2fba07bf62	-1
finite_bits_313	c35118e96e398780	d96290db921b38c0	64a0e51fcc4dbd98	a473e0b33d93dc62	19357310483897d6	e533ce37cb912e4e	-1
finite_bits_314	e9c99c88d9afe257	747fa0b9443c60a1	0a8014a37cafdc08	ffd41e243f08a0d0	11e9e8ae385fb8dd	7b297b935496931e	1
finite_bits_315	7927cd7992b46f7f	1444110dab0c81e6	31fa10401597d513	4272624554084b33	650b06f321e70eb1	d4e058f3be987f96	1
finite_bits_316	f590ac5bf5028bed	a0be4383d5c51f29	7d9a23de276d293d	cd77217d1bb4945f	75060aa8e9ddd533	29f57048bba3ebdc	1
finite_bits_317	6a0fe3e2a86be693	ad934717d56dd50c	98a09332e94ce637	caa6e84b25871350	60abd6d965c4b107	3bfa8ae903c59c36	-1
finite_bits_318	7cbdf68a0f843877	a84db3bddc322c40	8220d727826dc5a0	78231527285929d7	e21983b2ced8990b	7648767629f503df	1
finite_bits_319	9ca01ffb076f7114	745c26488827f03e	8162b15f4acddde9	9d9776f8c0474b8b	f16bae43e4b16e9a	f222ab8b8a0f62f3	-1
finite_bits_320	d685213aa9ce9296	129cd5eb92c76a25	4e90f28994e850df	692249d2ecfa8d8f	48d848292dda935a	c32cc371272deff9	-1
finite_bits_321	40a8f873a88b5e9d	9efac89cd565a583	5fa4b291c181ec72	67e71fc8d994acea	8114cff48ace8ced	b17dac07a26eeb67	1
finite_bits_322	a14624c454638f46	3ee86a2dc729f1b6	1f00cca8917d6287	5d045173d7826cc5	1c78a2e8b57c8342	1dd9b7601e16ffca	-1
finite_bits_323	a94c6aec76557f61	7e116bfc6ab8f91d	b77f143871b32253	8a320a5e94d84521	4d9511b0d9e7431e	18293dde049e2c49	1
finite_bits_324	a9643320fb01f7f2	425d461485dbe73e	3cd548427586b0ba	5d928718b70cfac0	d8276d300291811e	5e8ba956a080d1e4	1
finite_bits_325	f43b38260671ea00	5bd0a4495b04b9cb	c329ac1619e749ac	cded4f3a95a9cc9b	8766f116392349ec	7908c66267a0c8b4	1
finite_bits_326	3c44e7cb8f1b4544	332adf08d4c001dc	812da2cb2ac75648	8fcc174af736df7d	f3b57d1d438741a6	ff81bb642ac35494	1
finite_bits_327	77622b07a25b2c71	e15c87028769a5bf	be462c6330aa294d	6dfa30641307861e	5360d7013b77a052	3fd1ef7c7881b0a8	1
finite_bits_328	c68ff9510a63a197	ea72ab7da6f07763	5e546d29ce96e39d	6146349a773b8502	41e38319eebb97b5	0ff7959ebc5e7dfb	1
finite_bits_329	eddcc4516540a326	b5eecd74ab036fd6	86029c4c710e0af2	9cef5c9026cfa0e2	4df7a47cf8d59d44	a079ac204f00d761	-1
finite_bits_330	adefa11acc781836	a0896e57a63b424f	7da7a86bfc8723d2	391fbf5a63196168	4bce968e18278b76	d568af6d1437a2fe	-1
finite_bits_331	61592fb610bc113d	9d7247ab28a9ee3a	9f526f8b23011a30	46673538b683b9b3	8fe9ebf69f223c6f	6b4b1d5fc8264f2c	-1
finite_bits_332	7ac8cdbb50da927e	48ea593e21a9edae	96957277b87559b9	74179f1460d646d0	d1abb3e3357e4335	6e971c032d7731a8	1
finite_bits_333	b6917fe9f40a7cbf	cab45946a4848709	31ace739541aacd3	671ca5b9c51534f8	a6e19dbdfe87bc2e	eb16b75dd7b0e8be	-1
finite_bits_334	4616bedec92b1d90	0edd5179a1da6d36	1abd18bbdc8eeac2	f33a85fac4c06ede	50f725692915eb05	4a0bf0401e0c081b	1
finite_bits_335	3bff6c2ab759771d	1d95140b797390f6	2f3e72e2a547276a	480203f1bc62bf38	c54b6aade34dd2eb	d60d847c182caa4e	1
finite_bits_336	92cb020c0f031595	810dc7b483cdc99a	a6f0dd6b6591c145	a582c5b4471fcaab	d0e5488396e51a94	03497ece369f357e	-1
finite_bits_337	d9385e5a4a755ee7	57e5e686d90f66cc	f9a58677948ae060	00c90b0b27fe5df6	0a807324210856a2	97774eaa956aa938	1
finite_bits_338	1e3ad51a3ae514a4	56da49d9e1f2ab40	9fdcc2baba06550c	50533d1e48dc5a11	de96100c78174574	4642600d0e94f306	-1
finite_bits_339	37c7100dc242de1a	8c7d527281459ccd	c7a96185c009641e	dfcdb023ba5e2ba3	149f0b3ca0bc73ff	aa97716de77f45e6	-1
finite_bits_340	a8a9111407df96eb	c058b637702ad802	88efc1b62a9fbe7b	8ce664bc13a31825	5eeae565460d11c3	4110c7a4ae2285d8	-1
finite_bits_341	718ae5f6f76812a9	94464bab7b8a1703	828327b0e8e41eb2	425c0db7d579dfb4	ea7de4aa5a3a179d	13fa27d27a527e8c	1
