t integer_38 0a70000000000000 0a70000000000000 0a78000000000000 0a50000000000000 8a74000000000000 8a80000000000000 8a74000000000000 8a80000000000000 8a60000000000000 0a70000000000000 0a68000000000000 0a70000000000000 8a50000000000000 8a80000000000000 8a7c000000000000 N
l integer_39 1418000000000000 9400000000000000 0000000000000000 0000000000000000 9420000000000000 0000000000000000 9410000000000000 9414000000000000 0000000000000000 1408000000000000 1410000000000000 0000000000000000 13f0000000000000 9414000000000000 0000000000000000 C
p integer_39 1418000000000000 9400000000000000 0000000000000000 0000000000000000 9420000000000000 0000000000000000 9410000000000000 9414000000000000 0000000000000000 1408000000000000 1410000000000000 0000000000000000 13f0000000000000 9414000000000000 0000000000000000 C
t integer_39 1418000000000000 9400000000000000 0000000000000000 0000000000000000 9420000000000000 0000000000000000 9410000000000000 9414000000000000 0000000000000000 1408000000000000 1410000000000000 0000000000000000 13f0000000000000 9414000000000000 0000000000000000 S 3fea492492492492 3fea492492492493 13f5b6db6db6db6d 13f5b6db6db6db6e 940b24924924924a 940b249249249249 0000000000000000 0000000000000000 3ff0000000000000 3ff0000000000000 13f0000000000000 13f0000000000000 9414000000000000 9414000000000000 0000000000000000 0000000000000000
l integer_40 cccc000000000000 4cc4000000000000 ccc8000000000000 ccb8000000000000 4cc8000000000000 ccc0000000000000 4ca0000000000000 4ccc000000000000 4cc0000000000000 4cb0000000000000 4cb8000000000000 ccb0000000000000 4cc0000000000000 4ccc000000000000 0000000000000000 P 3ff36db6db6db6db 3ff36db6db6db6dc 4cc1b6db6db6db6d 4cc1b6db6db6db6e 4ccf6db6db6db6db 4ccf6db6db6db6dc 4c8b6db6db6db6db 4c8b6db6db6db6dc
p integer_40 cccc000000000000 4cc4000000000000 ccc8000000000000 ccb8000000000000 4cc8000000000000 ccc0000000000000 4ca0000000000000 4ccc000000000000 4cc0000000000000 4cb0000000000000 4cb8000000000000 ccb0000000000000 4cc0000000000000 4ccc000000000000 0000000000000000 N
t integer_40 cccc000000000000 4cc4000000000000 ccc8000000000000 ccb8000000000000 4cc8000000000000 ccc0000000000000 4ca0000000000000 4ccc000000000000 4cc0000000000000 4cb0000000000000 4cb8000000000000 ccb0000000000000 4cc0000000000000 4ccc000000000000 0000000000000000 N
l integer_41 e080000000000000 e080000000000000 e070000000000000 e080000000000000 e078000000000000 607c000000000000 e074000000000000 e060000000000000 e07c000000000000 6050000000000000 6050000000000000 6074000000000000 e07c000000000000 607c000000000000 e080000000000000 P 3fde6c2b4481cd85 3fde6c2b4481cd86 e0666c2b4481cd86 e0666c2b4481cd85 606ed12073615a24 606ed12073615a25 e052df8c9ea5dbf2 e052df8c9ea5dbf1
p integer_41 e080000000000000 e080000000000000 e070000000000000 e080000000000000 e078000000000000 607c000000000000 e074000000000000 e060000000000000 e07c000000000000 6050000000000000 6050000000000000 6074000000000000 e07c000000000000 607c000000000000 e080000000000000 P 3fde6c2b4481cd85 3fde6c2b4481cd86 e0666c2b4481cd86 e0666c2b4481cd85 606ed12073615a24 606ed12073615a25 e052df8c9ea5dbf2 e052df8c9ea5dbf1
t integer_41 e080000000000000 e080000000000000 e070000000000000 e080000000000000 e078000000000000 607c000000000000 e074000000000000 e060000000000000 e07c000000000000 6050000000000000 6050000000000000 6074000000000000 e07c000000000000 607c000000000000 e080000000000000 N
l integer_42 ed28000000000000 ed30000000000000 0000000000000000 6d18000000000000 ed20000000000000 0000000000000000 ed30000000000000 6d10000000000000 0000000000000000 6d00000000000000 6d28000000000000 0000000000000000 6d20000000000000 6d30000000000000 0000000000000000 C
p integer_42 ed28000000000000 ed30000000000000 0000000000000000 6d18000000000000 ed20000000000000 0000000000000000 ed30000000000000 6d10000000000000 0000000000000000 6d00000000000000 6d28000000000000 0000000000000000 6d20000000000000 6d30000000000000 0000000000000000 C
t integer_42 ed28000000000000 ed30000000000000 0000000000000000 6d18000000000000 ed20000000000000 0000000000000000 ed30000000000000 6d10000000000000 0000000000000000 6d00000000000000 6d28000000000000 0000000000000000 6d20000000000000 6d30000000000000 0000000000000000 N
l integer_43 6d30000000000000 6d10000000000000 6d30000000000000 6d00000000000000 0000000000000000 ed2c000000000000 ed00000000000000 0000000000000000 6d28000000000000 ed10000000000000 6d00000000000000 6d28000000000000 ed10000000000000 0000000000000000 6d2c000000000000 P 3ff2d0e560418937 3ff2d0e560418938 ed10000000000000 ed10000000000000 ecd6872b020c49bb ecd6872b020c49ba 6d2cb4395810624d 6d2cb4395810624e
p integer_43 6d30000000000000 6d10000000000000 6d30000000000000 6d00000000000000 0000000000000000 ed2c000000000000 ed00000000000000 0000000000000000 6d28000000000000 ed10000000000000 6d00000000000000 6d28000000000000 ed10000000000000 0000000000000000 6d2c000000000000 N
t integer_43 6d30000000000000 6d10000000000000 6d30000000000000 6d00000000000000 0000000000000000 ed2c000000000000 ed00000000000000 0000000000000000 6d28000000000000 ed10000000000000 6d00000000000000 6d28000000000000 ed10000000000000 0000000000000000 6d2c000000000000 N
l integer_44 39b0000000000000 b9b8000000000000 b9a0000000000000 b9bc000000000000 b9a8000000000000 39bc000000000000 b9bc000000000000 b9a8000000000000 39bc000000000000 39bc000000000000 39c0000000000000 b9a0000000000000 3990000000000000 39b0000000000000 39bc000000000000 D
p integer_44 39b0000000000000 b9b8000000000000 b9a0000000000000 b9bc000000000000 b9a8000000000000 39bc000000000000 b9bc000000000000 b9a8000000000000 39bc000000000000 39bc000000000000 39c0000000000000 b9a0000000000000 3990000000000000 39b0000000000000 39bc000000000000 D
t integer_44 39b0000000000000 b9b8000000000000 b9a0000000000000 b9bc000000000000 b9a8000000000000 39bc000000000000 b9bc000000000000 b9a8000000000000 39bc000000000000 39bc000000000000 39c0000000000000 b9a0000000000000 3990000000000000 39b0000000000000 39bc000000000000 D
l integer_45 f294000000000000 f294000000000000 0000000000000000 f288000000000000 7290000000000000 0000000000000000 7288000000000000 f270000000000000 0000000000000000 72a0000000000000 f29c000000000000 0000000000000000 f29c000000000000 f280000000000000 0000000000000000 C
p integer_45 f294000000000000 f294000000000000 0000000000000000 f288000000000000 7290000000000000 0000000000000000 7288000000000000 f270000000000000 0000000000000000 72a0000000000000 f29c000000000000 0000000000000000 f29c000000000000 f280000000000000 0000000000000000 C
t integer_45 f294000000000000 f294000000000000 0000000000000000 f288000000000000 7290000000000000 0000000000000000 7288000000000000 f270000000000000 0000000000000000 72a0000000000000 f29c000000000000 0000000000000000 f29c000000000000 f280000000000000 0000000000000000 S 3fe5c28f5c28f5c2 3fe5c28f5c28f5c3 f28199999999999a f281999999999999 f28ccccccccccccd f28ccccccccccccc 0000000000000000 0000000000000000 3feab4152fab4152 3feab4152fab4153 f29211a7b9611a7c f29211a7b9611a7b f2869ee58469ee59 f2869ee58469ee58 0000000000000000 0000000000000000
l integer_46 47f0000000000000 c7f0000000000000 c820000000000000 4820000000000000 4818000000000000 c808000000000000 4800000000000000 47f0000000000000 c800000000000000 c820000000000000 c7f0000000000000 c814000000000000 4800000000000000 4810000000000000 c81c000000000000 P 4001a723f789854a 4001a723f789854b 482c21d9ead7cd39 482c21d9ead7cd3a 482410ecf56be69c 482410ecf56be69d c822d391fbc4c2a6 c822d391fbc4c2a5
p integer_46 47f0000000000000 c7f0000000000000 c820000000000000 4820000000000000 4818000000000000 c808000000000000 4800000000000000 47f0000000000000 c800000000000000 c820000000000000 c7f0000000000000 c814000000000000 4800000000000000 4810000000000000 c81c000000000000 N
t integer_46 47f0000000000000 c7f0000000000000 c820000000000000 4820000000000000 4818000000000000 c808000000000000 4800000000000000 47f0000000000000 c800000000000000 c820000000000000 c7f0000000000000 c814000000000000 4800000000000000 4810000000000000 c81c000000000000 N
l integer_47 0a14000000000000 0a20000000000000 8a08000000000000 8a08000000000000 0a18000000000000 89f0000000000000 0a1c000000000000 8a10000000000000 8a08000000000000 0a10000000000000 09f0000000000000 89f0000000000000 8a1c000000000000 0a18000000000000 0a18000000000000 P bfd4c59d31674c5a bfd4c59d31674c59 0a1e47dc11f7047d 0a1e47dc11f7047e 89e3ee08fb823ee1 89e3ee08fb823ee0 8a0a2ce98b3a62cf 8a0a2ce98b3a62ce
p integer_47 0a14000000000000 0a20000000000000 8a08000000000000 8a08000000000000 0a18000000000000 89f0000000000000 0a1c000000000000 8a10000000000000 8a08000000000000 0a10000000000000 09f0000000000000 89f0000000000000 8a1c000000000000 0a18000000000000 0a18000000000000 N
t integer_47 0a14000000000000 0a20000000000000 8a08000000000000 8a08000000000000 0a18000000000000 89f0000000000000 0a1c000000000000 8a10000000000000 8a08000000000000 0a10000000000000 09f0000000000000 89f0000000000000 8a1c000000000000 0a18000000000000 0a18000000000000 N
l integer_48 b430000000000000 b450000000000000 0000000000000000 3458000000000000 3440000000000000 0000000000000000 3430000000000000 3440000000000000 0000000000000000 3440000000000000 b450000000000000 0000000000000000 b430000000000000 3458000000000000 0000000000000000 C
p integer_48 b430000000000000 b450000000000000 0000000000000000 3458000000000000 3440000000000000 0000000000000000 3430000000000000 3440000000000000 0000000000000000 3440000000000000 b450000000000000 0000000000000000 b430000000000000 3458000000000000 0000000000000000 C
t integer_48 b430000000000000 b450000000000000 0000000000000000 3458000000000000 3440000000000000 0000000000000000 3430000000000000 3440000000000000 0000000000000000 3440000000000000 b450000000000000 0000000000000000 b430000000000000 3458000000000000 0000000000000000 S 3fca2e8ba2e8ba2e 3fca2e8ba2e8ba2f 34362e8ba2e8ba2e 34362e8ba2e8ba2f b43f45d1745d1746 b43f45d1745d1745 0000000000000000 0000000000000000 3fde50d79435e50d 3fde50d79435e50e 342286bca1af286b 342286bca1af286c 34279435e50d7943 34279435e50d7944 0000000000000000 0000000000000000
l integer_49 5184000000000000 d170000000000000 d190000000000000 d18c000000000000 5184000000000000 d188000000000000 d180000000000000 d190000000000000 d170000000000000 0000000000000000 5190000000000000 d18c000000000000 5170000000000000 d160000000000000 518c000000000000 P bfd124924924924a bfd1249249249249 d15124924924924a d151249249249249 5194d24924924924 5194d24924924925 d195800000000000 d195800000000000
p integer_49 5184000000000000 d170000000000000 d190000000000000 d18c000000000000 5184000000000000 d188000000000000 d180000000000000 d190000000000000 d170000000000000 0000000000000000 5190000000000000 d18c000000000000 5170000000000000 d160000000000000 518c000000000000 N
t integer_49 5184000000000000 d170000000000000 d190000000000000 d18c000000000000 5184000000000000 d188000000000000 d180000000000000 d190000000000000 d170000000000000 0000000000000000 5190000000000000 d18c000000000000 5170000000000000 d160000000000000 518c000000000000 N
l integer_50 cf40000000000000 cf30000000000000 4f30000000000000 4f20000000000000 4f50000000000000 cf30000000000000 4f4c000000000000 cf40000000000000 4f38000000000000 cf50000000000000 4f40000000000000 4f44000000000000 cf4c000000000000 4f20000000000000 cf40000000000000 P 3fe13c9d797045fd 3fe13c9d797045fe cf4dd86c50d1f741 cf4dd86c50d1f740 4f331289e4ebcb82 4f331289e4ebcb83 4ef379daec362868 4ef379daec362869
p integer_50 cf40000000000000 cf30000000000000 4f30000000000000 4f20000000000000 4f50000000000000 cf30000000000000 4f4c000000000000 cf40000000000000 4f38000000000000 cf50000000000000 4f40000000000000 4f44000000000000 cf4c000000000000 4f20000000000000 cf40000000000000 P 3fe13c9d797045fd 3fe13c9d797045fe cf4dd86c50d1f741 cf4dd86c50d1f740 4f331289e4ebcb82 4f331289e4ebcb83 4ef379daec362868 4ef379daec362869
t integer_50 cf40000000000000 cf30000000000000 4f30000000000000 4f20000000000000 4f50000000000000 cf30000000000000 4f4c000000000000 cf40000000000000 4f38000000000000 cf50000000000000 4f40000000000000 4f44000000000000 cf4c000000000000 4f20000000000000 cf40000000000000 N
l integer_51 0104000000000000 00e0000000000000 0000000000000000 8100000000000000 00f0000000000000 0000000000000000 80f8000000000000 0100000000000000 0000000000000000 00e0000000000000 00f8000000000000 0000000000000000 80e0000000000000 0100000000000000 0000000000000000 C
p integer_51 0104000000000000 00e0000000000000 0000000000000000 8100000000000000 00f0000000000000 0000000000000000 80f8000000000000 0100000000000000 0000000000000000 00e0000000000000 00f8000000000000 0000000000000000 80e0000000000000 0100000000000000 0000000000000000 C
t integer_51 0104000000000000 00e0000000000000 0000000000000000 8100000000000000 00f0000000000000 0000000000000000 80f8000000000000 0100000000000000 0000000000000000 00e0000000000000 00f8000000000000 0000000000000000 80e0000000000000 0100000000000000 0000000000000000 N
l integer_52 a30c000000000000 2310000000000000 22f0000000000000 a300000000000000 a300000000000000 2300000000000000 0000000000000000 a308000000000000 2310000000000000 230c000000000000 a304000000000000 0000000000000000 22f0000000000000 a300000000000000 0000000000000000 P 4008000000000000 4008000000000000 a310000000000000 a310000000000000 a2f0000000000000 a2f0000000000000 0000000000000000 0000000000000000
p integer_52 a30c000000000000 2310000000000000 22f0000000000000 a300000000000000 a300000000000000 2300000000000000 0000000000000000 a308000000000000 2310000000000000 230c000000000000 a304000000000000 0000000000000000 22f0000000000000 a300000000000000 0000000000000000 N
t integer_52 a30c000000000000 2310000000000000 22f0000000000000 a300000000000000 a300000000000000 2300000000000000 0000000000000000 a308000000000000 2310000000000000 230c000000000000 a304000000000000 0000000000000000 22f0000000000000 a300000000000000 0000000000000000 N
l integer_53 6db0000000000000 6d90000000000000 6dac000000000000 edac000000000000 6da4000000000000 edb0000000000000 6dac000000000000 6da0000000000000 6db0000000000000 eda4000000000000 ed80000000000000 edb0000000000000 edb0000000000000 edb0000000000000 ed90000000000000 P bfcefb1bb8413912 bfcefb1bb8413911 eda1187566b9e2a7 eda1187566b9e2a6 6d763770827223df 6d763770827223e0 edb2e78a99461d5a edb2e78a99461d59
p integer_53 6db0000000000000 6d90000000000000 6dac000000000000 edac000000000000 6da4000000000000 edb0000000000000 6dac000000000000 6da0000000000000 6db0000000000000 eda4000000000000 ed80000000000000 edb0000000000000 edb0000000000000 edb0000000000000 ed90000000000000 N
t integer_53 6db0000000000000 6d90000000000000 6dac000000000000 edac000000000000 6da4000000000000 edb0000000000000 6dac000000000000 6da0000000000000 6db0000000000000 eda4000000000000 ed80000000000000 edb0000000000000 edb0000000000000 edb0000000000000 ed90000000000000 N
l integer_54 8e68000000000000 8e70000000000000 0000000000000000 8e7c000000000000 0e50000000000000 0000000000000000 8e50000000000000 8e68000000000000 0000000000000000 0e50000000000000 8e7c000000000000 0000000000000000 8e70000000000000 8e74000000000000 0000000000000000 C
p integer_54 8e68000000000000 8e70000000000000 0000000000000000 8e7c000000000000 0e50000000000000 0000000000000000 8e50000000000000 8e68000000000000 0000000000000000 0e50000000000000 8e7c000000000000 0000000000000000 8e70000000000000 8e74000000000000 0000000000000000 C
t integer_54 8e68000000000000 8e70000000000000 0000000000000000 8e7c000000000000 0e50000000000000 0000000000000000 8e50000000000000 8e68000000000000 0000000000000000 0e50000000000000 8e7c000000000000 0000000000000000 8e70000000000000 8e74000000000000 0000000000000000 N
l integer_55 91c4000000000000 11c4000000000000 11b8000000000000 91c0000000000000 11a0000000000000 11cc000000000000 91c0000000000000 11a0000000000000 11cc000000000000 11cc000000000000 91c4000000000000 91b0000000000000 11c0000000000000 11cc000000000000 91cc000000000000 D
p integer_55 91c4000000000000 11c4000000000000 11b8000000000000 91c0000000000000 11a0000000000000 11cc000000000000 91c0000000000000 11a0000000000000 11cc000000000000 11cc000000000000 91c4000000000000 91b0000000000000 11c0000000000000 11cc000000000000 91cc000000000000 D
t integer_55 91c4000000000000 11c4000000000000 11b8000000000000 91c0000000000000 11a0000000000000 11cc000000000000 91c0000000000000 11a0000000000000 11cc000000000000 11cc000000000000 91c4000000000000 91b0000000000000 11c0000000000000 11cc000000000000 91cc000000000000 D
l integer_56 c92c000000000000 4924000000000000 0000000000000000 c930000000000000 4910000000000000 4930000000000000 c900000000000000 4928000000000000 4910000000000000 c930000000000000 0000000000000000 c92c000000000000 4930000000000000 4900000000000000 0000000000000000 P c019d1745d1745d2 c019d1745d1745d1 c96bd1745d1745d2 c96bd1745d1745d1 c929d1745d1745d2 c929d1745d1745d1 c95a1745d1745d18 c95a1745d1745d17
p integer_56 c92c000000000000 4924000000000000 0000000000000000 c930000000000000 4910000000000000 4930000000000000 c900000000000000 4928000000000000 4910000000000000 c930000000000000 0000000000000000 c92c000000000000 4930000000000000 4900000000000000 0000000000000000 N
t integer_56 c92c000000000000 4924000000000000 0000000000000000 c930000000000000 4910000000000000 4930000000000000 c900000000000000 4928000000000000 4910000000000000 c930000000000000 0000000000000000 c92c000000000000 4930000000000000 4900000000000000 0000000000000000 N
l integer_57 6238000000000000 e230000000000000 0000000000000000 e220000000000000 6230000000000000 0000000000000000 6238000000000000 6250000000000000 0000000000000000 6220000000000000 e238000000000000 0000000000000000 e240000000000000 6248000000000000 0000000000000000 C
p integer_57 6238000000000000 e230000000000000 0000000000000000 e220000000000000 6230000000000000 0000000000000000 6238000000000000 6250000000000000 0000000000000000 6220000000000000 e238000000000000 0000000000000000 e240000000000000 6248000000000000 0000000000000000 C
t integer_57 6238000000000000 e230000000000000 0000000000000000 e220000000000000 6230000000000000 0000000000000000 6238000000000000 6250000000000000 0000000000000000 6220000000000000 e238000000000000 0000000000000000 e240000000000000 6248000000000000 0000000000000000 N
l integer_58 8e30000000000000 0e38000000000000 0e48000000000000 8e40000000000000 0e38000000000000 8e38000000000000 8e20000000000000 8e40000000000000 0000000000000000 0000000000000000 0e30000000000000 8e30000000000000 0e44000000000000 0e20000000000000 0e4c000000000000 P bff4aaaaaaaaaaab bff4aaaaaaaaaaaa 8e49d55555555556 8e49d55555555555 0e3a555555555555 0e3a555555555556 8e5b400000000000 8e5b400000000000
p integer_58 8e30000000000000 0e38000000000000 0e48000000000000 8e40000000000000 0e38000000000000 8e38000000000000 8e20000000000000 8e40000000000000 0000000000000000 0000000000000000 0e30000000000000 8e30000000000000 0e44000000000000 0e20000000000000 0e4c000000000000 N
t integer_58 8e30000000000000 0e38000000000000 0e48000000000000 8e40000000000000 0e38000000000000 8e38000000000000 8e20000000000000 8e40000000000000 0000000000000000 0000000000000000 0e30000000000000 8e30000000000000 0e44000000000000 0e20000000000000 0e4c000000000000 N
l integer_59 04c4000000000000 04b0000000000000 84b0000000000000 84b0000000000000 04b8000000000000 0000000000000000 84d0000000000000 84b0000000000000 0000000000000000 84a0000000000000 84c0000000000000 84c0000000000000 84b0000000000000 04d0000000000000 04cc000000000000 P 3fce2b18ff23570e 3fce2b18ff23570f 84a3c5631fe46ae2 84a3c5631fe46ae1 84a2bf5a814afd6b 84a2bf5a814afd6a 84a684bda12f684c 84a684bda12f684b
p integer_59 04c4000000000000 04b0000000000000 84b0000000000000 84b0000000000000 04b8000000000000 0000000000000000 84d0000000000000 84b0000000000000 0000000000000000 84a0000000000000 84c0000000000000 84c0000000000000 84b0000000000000 04d0000000000000 04cc000000000000 P 3fce2b18ff23570e 3fce2b18ff23570f 84a3c5631fe46ae2 84a3c5631fe46ae1 84a2bf5a814afd6b 84a2bf5a814afd6a 84a684bda12f684c 84a684bda12f684b
t integer_59 04c4000000000000 04b0000000000000 84b0000000000000 84b0000000000000 04b8000000000000 0000000000000000 84d0000000000000 84b0000000000000 0000000000000000 84a0000000000000 84c0000000000000 84c0000000000000 84b0000000000000 04d0000000000000 04cc000000000000 N
l integer_60 b730000000000000 3730000000000000 0000000000000000 3720000000000000 3724000000000000 0000000000000000 b720000000000000 0000000000000000 0000000000000000 372c000000000000 b718000000000000 0000000000000000 372c000000000000 3710000000000000 0000000000000000 C
p integer_60 b730000000000000 3730000000000000 0000000000000000 3720000000000000 3724000000000000 0000000000000000 b720000000000000 0000000000000000 0000000000000000 372c000000000000 b718000000000000 0000000000000000 372c000000000000 3710000000000000 0000000000000000 C
t integer_60 b730000000000000 3730000000000000 0000000000000000 3720000000000000 3724000000000000 0000000000000000 b720000000000000 0000000000000000 0000000000000000 372c000000000000 b718000000000000 0000000000000000 372c000000000000 3710000000000000 0000000000000000 N
l integer_61 0000000000000000 dd2c000000000000 5d00000000000000 5d20000000000000 0000000000000000 5d10000000000000 5d10000000000000 dd10000000000000 dd10000000000000 dd20000000000000 5d20000000000000 dd00000000000000 5d18000000000000 dd2c000000000000 5d18000000000000 P 3fe93b13b13b13b1 3fe93b13b13b13b2 5d084ec4ec4ec4ec 5d084ec4ec4ec4ed dd22b13b13b13b14 dd22b13b13b13b13 5d113b13b13b13b1 5d113b13b13b13b2
p integer_61 0000000000000000 dd2c000000000000 5d00000000000000 5d20000000000000 0000000000000000 5d10000000000000 5d10000000000000 dd10000000000000 dd10000000000000 dd20000000000000 5d20000000000000 dd00000000000000 5d18000000000000 dd2c000000000000 5d18000000000000 P 3fe93b13b13b13b1 3fe93b13b13b13b2 5d084ec4ec4ec4ec 5d084ec4ec4ec4ed dd22b13b13b13b14 dd22b13b13b13b13 5d113b13b13b13b1 5d113b13b13b13b2
t integer_61 0000000000000000 dd2c000000000000 5d00000000000000 5d20000000000000 0000000000000000 5d10000000000000 5d10000000000000 dd10000000000000 dd10000000000000 dd20000000000000 5d20000000000000 dd00000000000000 5d18000000000000 dd2c000000000000 5d18000000000000 N
l integer_62 67f4000000000000 e7fc000000000000 e7f8000000000000 e7f0000000000000 e7f8000000000000 0000000000000000 e800000000000000 67d0000000000000 67f4000000000000 67f8000000000000 67fc000000000000 67d0000000000000 e800000000000000 67f0000000000000 0000000000000000 P 3fd36c936c936c93 3fd36c936c936c94 67dc03fc03fc03fc 67dc03fc03fc03fd 67f85ba45ba45ba4 67f85ba45ba45ba5 67c649b649b649b6 67c649b649b649b7
p integer_62 67f4000000000000 e7fc000000000000 e7f8000000000000 e7f0000000000000 e7f8000000000000 0000000000000000 e800000000000000 67d0000000000000 67f4000000000000 67f8000000000000 67fc000000000000 67d0000000000000 e800000000000000 67f0000000000000 0000000000000000 P 3fd36c936c936c93 3fd36c936c936c94 67dc03fc03fc03fc 67dc03fc03fc03fd 67f85ba45ba45ba4 67f85ba45ba45ba5 67c649b649b649b6 67c649b649b649b7
t integer_62 67f4000000000000 e7fc000000000000 e7f8000000000000 e7f0000000000000 e7f8000000000000 0000000000000000 e800000000000000 67d0000000000000 67f4000000000000 67f8000000000000 67fc000000000000 67d0000000000000 e800000000000000 67f0000000000000 0000000000000000 N
l integer_63 aa80000000000000 0000000000000000 0000000000000000 2aac000000000000 aaa4000000000000 0000000000000000 2aac000000000000 2aac000000000000 0000000000000000 aaac000000000000 0000000000000000 0000000000000000 2a98000000000000 2aa4000000000000 0000000000000000 C
p integer_63 aa80000000000000 0000000000000000 0000000000000000 2aac000000000000 aaa4000000000000 0000000000000000 2aac000000000000 2aac000000000000 0000000000000000 aaac000000000000 0000000000000000 0000000000000000 2a98000000000000 2aa4000000000000 0000000000000000 C
t integer_63 aa80000000000000 0000000000000000 0000000000000000 2aac000000000000 aaa4000000000000 0000000000000000 2aac000000000000 2aac000000000000 0000000000000000 aaac000000000000 0000000000000000 0000000000000000 2a98000000000000 2aa4000000000000 0000000000000000 N
l integer_64 0000000000000000 f120000000000000 f144000000000000 7130000000000000 714c000000000000 7144000000000000 7120000000000000 f150000000000000 714c000000000000 7130000000000000 f138000000000000 7130000000000000 7120000000000000 f148000000000000 7148000000000000 P 3fef1826a439f656 3fef1826a439f657 712073ecade304d4 712073ecade304d5 f147a90e7d95bc61 f147a90e7d95bc60 71478c13521cfb2b 71478c13521cfb2c
p integer_64 0000000000000000 f120000000000000 f144000000000000 7130000000000000 714c000000000000 7144000000000000 7120000000000000 f150000000000000 714c000000000000 7130000000000000 f138000000000000 7130000000000000 7120000000000000 f148000000000000 7148000000000000 P 3fef1826a439f656 3fef1826a439f657 712073ecade304d4 712073ecade304d5 f147a90e7d95bc61 f147a90e7d95bc60 71478c13521cfb2b 71478c13521cfb2c
t integer_64 0000000000000000 f120000000000000 f144000000000000 7130000000000000 714c000000000000 7144000000000000 7120000000000000 f150000000000000 714c000000000000 7130000000000000 f138000000000000 7130000000000000 7120000000000000 f148000000000000 7148000000000000 P 3fef1826a439f656 3fef1826a439f657 712073ecade304d4 712073ecade304d5 f147a90e7d95bc61 f147a90e7d95bc60 71478c13521cfb2b 71478c13521cfb2c
l integer_65 3270000000000000 b270000000000000 3288000000000000 3290000000000000 329c000000000000 b2a0000000000000 329c000000000000 b298000000000000 b288000000000000 3290000000000000 b288000000000000 3270000000000000 b298000000000000 32a0000000000000 3294000000000000 P 3fd645a1cac08312 3fd645a1cac08313 3260a3d70a3d70a3 3260a3d70a3d70a4 326a7ef9db22d0e5 326a7ef9db22d0e6 328322d0e5604189 328322d0e560418a
p integer_65 3270000000000000 b270000000000000 3288000000000000 3290000000000000 329c000000000000 b2a0000000000000 329c000000000000 b298000000000000 b288000000000000 3290000000000000 b288000000000000 3270000000000000 b298000000000000 32a0000000000000 3294000000000000 P 3fd645a1cac08312 3fd645a1cac08313 3260a3d70a3d70a3 3260a3d70a3d70a4 326a7ef9db22d0e5 326a7ef9db22d0e6 328322d0e5604189 328322d0e560418a
t integer_65 3270000000000000 b270000000000000 3288000000000000 3290000000000000 329c000000000000 b2a0000000000000 329c000000000000 b298000000000000 b288000000000000 3290000000000000 b288000000000000 3270000000000000 b298000000000000 32a0000000000000 3294000000000000 N
l integer_66 dacc000000000000 5ad0000000000000 0000000000000000 daa0000000000000 5acc000000000000 0000000000000000 daa0000000000000 5acc000000000000 0000000000000000 dab0000000000000 5ac4000000000000 0000000000000000 5ab8000000000000 dacc000000000000 0000000000000000 D
p integer_66 dacc000000000000 5ad0000000000000 0000000000000000 daa0000000000000 5acc000000000000 0000000000000000 daa0000000000000 5acc000000000000 0000000000000000 dab0000000000000 5ac4000000000000 0000000000000000 5ab8000000000000 dacc000000000000 0000000000000000 D
t integer_66 dacc000000000000 5ad0000000000000 0000000000000000 daa0000000000000 5acc000000000000 0000000000000000 daa0000000000000 5acc000000000000 0000000000000000 dab0000000000000 5ac4000000000000 0000000000000000 5ab8000000000000 dacc000000000000 0000000000000000 D
l integer_67 0000000000000100 8000000000000600 0000000000000600 8000000000000600 8000000000000200 0000000000000800 8000000000000800 0000000000000200 8000000000000600 0000000000000000 8000000000000700 0000000000000700 0000000000000800 0000000000000800 8000000000000300 P 3fb44a7e317a061d 3fb44a7e317a061e 00000000000000a2 00000000000000a3 80000000000005d0 80000000000005cf 0000000000000635 0000000000000636
p integer_67 0000000000000100 8000000000000600 0000000000000600 8000000000000600 8000000000000200 0000000000000800 8000000000000800 0000000000000200 8000000000000600 0000000000000000 8000000000000700 0000000000000700 0000000000000800 0000000000000800 8000000000000300 P 3fb44a7e317a061d 3fb44a7e317a061e 00000000000000a2 00000000000000a3 80000000000005d0 80000000000005cf 0000000000000635 0000000000000636
t integer_67 0000000000000100 8000000000000600 0000000000000600 8000000000000600 8000000000000200 0000000000000800 8000000000000800 0000000000000200 8000000000000600 0000000000000000 8000000000000700 0000000000000700 0000000000000800 0000000000000800 8000000000000300 N
l integer_68 b9b8000000000000 b9c8000000000000 b9c4000000000000 39b0000000000000 b9b8000000000000 0000000000000000 b9b0000000000000 b9a0000000000000 39cc000000000000 b9b0000000000000 b9cc000000000000 0000000000000000 b9c0000000000000 39c4000000000000 b9cc000000000000 P 3fcaf286bca1af28 3fcaf286bca1af29 b9b35e50d79435e6 b9b35e50d79435e5 b9c1e50d79435e51 b9c1e50d79435e50 b9a79435e50d7944 b9a79435e50d7943
p integer_68 b9b8000000000000 b9c8000000000000 b9c4000000000000 39b0000000000000 b9b8000000000000 0000000000000000 b9b0000000000000 b9a0000000000000 39cc000000000000 b9b0000000000000 b9cc000000000000 0000000000000000 b9c0000000000000 39c4000000000000 b9cc000000000000 P 3fcaf286bca1af28 3fcaf286bca1af29 b9b35e50d79435e6 b9b35e50d79435e5 b9c1e50d79435e51 b9c1e50d79435e50 b9a79435e50d7944 b9a79435e50d7943
