# input text | point_count overlap_count [t/x/y/z lo hi bits contact left_order right_order] [overlap endpoints bits]
cylinder_rational_arc_1_trim cylinder:BT 2 3 2 2 -3 5 1 0 0 0.125 0 0 2 -3.125 5 1 2 -3.125 5.125 1 2 -3 5.125 2 0 3 1 3 0.25 0.75 | 0 1 3fd0000000000000 3fd0000000000000 3fe8000000000000 3fe8000000000000
cylinder_generator_1 cylinder:B 1 2 2 2 -3 5 1 0 0 0.125 0 0 1.75 -3.125 5 1 2.25 -3.125 5 1 0 2 1 2 | 0 1 0000000000000000 3ff0000000000000
cylinder_power_2_1 cylinder:B 2 3 2 2 -3 5 1 0 0 0.125 0 0 2 -3 5 1 2 -3 5 1 2 -3.25 5 1 0 3 1 3 | 1 0 3fe6a09e667f3bcc 3fe6a09e667f3bcd 4000000000000000 4000000000000000 c009000000000000 c009000000000000 4014000000000000 4014000000000000 C 1 1
cylinder_power_3_1 cylinder:B 3 4 2 2 -3 5 1 0 0 0.125 0 0 2 -3 5 1 2 -3 5 1 2 -3 5 1 2 -3.25 5 1 0 4 1 4 | 1 0 3fe965fea53d6e3c 3fe965fea53d6e3d 4000000000000000 4000000000000000 c009000000000000 c009000000000000 4014000000000000 4014000000000000 C 1 1
cylinder_power_5_1 cylinder:B 5 6 2 2 -3 5 1 0 0 0.125 0 0 2 -3 5 1 2 -3 5 1 2 -3 5 1 2 -3 5 1 2 -3 5 1 2 -3.25 5 1 0 6 1 6 | 1 0 3febdb8cdadbe120 3febdb8cdadbe121 4000000000000000 4000000000000000 c009000000000000 c009000000000000 4014000000000000 4014000000000000 C 1 1
cylinder_power_8_1 cylinder:B 8 9 2 2 -3 5 1 0 0 0.125 0 0 2 -3 5 1 2 -3 5 1 2 -3 5 1 2 -3 5 1 2 -3 5 1 2 -3 5 1 2 -3 5 1 2 -3 5 1 2 -3.25 5 1 0 9 1 9 | 1 0 3fed5818dcfba487 3fed5818dcfba488 4000000000000000 4000000000000000 c009000000000000 c009000000000000 4014000000000000 4014000000000000 C 1 1
cylinder_power_13_1 cylinder:B 13 14 2 2 -3 5 1 0 0 0.125 0 0 2 -3 5 1 2 -3 5 1 2 -3 5 1 2 -3 5 1 2 -3 5 1 2 -3 5 1 2 -3 5 1 2 -3 5 1 2 -3 5 1 2 -3 5 1 2 -3 5 1 2 -3 5 1 2 -3 5 1 2 -3.25 5 1 0 14 1 14 | 1 0 3fee56a6a7c51c5d 3fee56a6a7c51c5e 4000000000000000 4000000000000000 c009000000000000 c009000000000000 4014000000000000 4014000000000000 C 1 1
cylinder_power_25_1 cylinder:B 25 26 2 2 -3 5 1 0 0 0.125 0 0 2 -3 5 1 2 -3 5 1 2 -3 5 1 2 -3 5 1 2 -3 5 1 2 -3 5 1 2 -3 5 1 2 -3 5 1 2 -3 5 1 2 -3 5 1 2 -3 5 1 2 -3 5 1 2 -3 5 1 2 -3 5 1 2 -3 5 1 2 -3 5 1 2 -3 5 1 2 -3 5 1 2 -3 5 1 2 -3 5 1 2 -3 5 1 2 -3 5 1 2 -3 5 1 2 -3 5 1 2 -3 5 1 2 -3.25 5 1 0 26 1 26 | 1 0 3fef1ffd44adb52c 3fef1ffd44adb52d 4000000000000000 4000000000000000 c009000000000000 c009000000000000 4014000000000000 4014000000000000 C 1 1
cylinder_rational_space_1 cylinder:B 3 4 2 2 -3 5 1 0 0 0.125 0 0 1.875 -2.75 5 1 2.125 -3.25 5.375 2 2.25 -2.75 4.875 0.5 1.875 -3.25 5 1 0 4 1 4 | 0 0
cylinder_partial_overlap_1 cylinder:S 2 5 3 2 -3 5 1 0 0 0.125 0 0 2 -3.125 5 1 2 -3.125 5.125 1 2 -3 5.125 2 2 -2.875 5.125 1 2 -2.75 5 1 0 3 1 2 2 3 | 0 1 0000000000000000 3ff0000000000000
cylinder_partial_overlap_1_trim cylinder:ST 2 5 3 2 -3 5 1 0 0 0.125 0 0 2 -3.125 5 1 2 -3.125 5.125 1 2 -3 5.125 2 2 -2.875 5.125 1 2 -2.75 5 1 0 3 1 2 2 3 0.25 0.75 | 0 1 3fd0000000000000 3fd0000000000000 3fe8000000000000 3fe8000000000000
cylinder_corner_1 cylinder:S 1 3 3 2 -3 5 1 0 0 0.125 0 0 2 -2.75 5 1 2 -2.875 5 1 2 -2.75 5.125 1 0 2 1 1 2 2 | 1 0 3ff0000000000000 3ff0000000000000 4000000000000000 4000000000000000 c007000000000000 c007000000000000 4014000000000000 4014000000000000 T 1 1
cylinder_unclamped_1 cylinder:S 2 5 8 2 -3 5 1 0 0 0.125 0 0 2 -2.75 5 1 2.125 -3 5.125 2 2 -3.25 5 1 1.875 -3 4.875 3 2 -2.75 5 1 -2 1 -1 1 0 1 1 1 2 1 3 1 4 1 5 1 | 2 0 3ff17472c6a7d5af 3ff17472c6a7d5b0 4000929931b5b21f 4000929931b5b220 c008d1de685c8ea7 c008d1de685c8ea6 4014494c98dad90f 4014494c98dad910 C 1 1 3ffbbd388077c652 3ffbbd388077c653 3fff10604af374f7 3fff10604af374f8 c008e23b7f02691a c008e23b7f026919 4013c41812bcdd3d 4013c41812bcdd3e C 1 1
cylinder_periodic_1 cylinder:P 1 4 5 2 -3 5 1 0 0 0.125 0 0 2 -2.75 5 1 2 -3 5 1 2 -3.25 5 1 2 -3 5 1 0 1 1 1 2 1 3 1 4 1 | 4 0 3fe0000000000000 3fe0000000000000 4000000000000000 4000000000000000 c007000000000000 c007000000000000 4014000000000000 4014000000000000 C 1 1 3ff8000000000000 3ff8000000000000 4000000000000000 4000000000000000 c009000000000000 c009000000000000 4014000000000000 4014000000000000 C 1 1 4004000000000000 4004000000000000 4000000000000000 4000000000000000 c009000000000000 c009000000000000 4014000000000000 4014000000000000 C 1 1 400c000000000000 400c000000000000 4000000000000000 4000000000000000 c007000000000000 c007000000000000 4014000000000000 4014000000000000 C 1 1
cylinder_periodic_1_trim cylinder:PT 1 4 5 2 -3 5 1 0 0 0.125 0 0 2 -2.75 5 1 2 -3 5 1 2 -3.25 5 1 2 -3 5 1 0 1 1 1 2 1 3 1 4 1 3.5 8.5 | 6 0 400c000000000000 400c000000000000 4000000000000000 4000000000000000 c007000000000000 c007000000000000 4014000000000000 4014000000000000 B 0 1 4012000000000000 4012000000000000 4000000000000000 4000000000000000 c007000000000000 c007000000000000 4014000000000000 4014000000000000 C 1 1 4016000000000000 4016000000000000 4000000000000000 4000000000000000 c009000000000000 c009000000000000 4014000000000000 4014000000000000 C 1 1 401a000000000000 401a000000000000 4000000000000000 4000000000000000 c009000000000000 c009000000000000 4014000000000000 4014000000000000 C 1 1 401e000000000000 401e000000000000 4000000000000000 4000000000000000 c007000000000000 c007000000000000 4014000000000000 4014000000000000 C 1 1 4021000000000000 4021000000000000 4000000000000000 4000000000000000 c007000000000000 c007000000000000 4014000000000000 4014000000000000 B 1 0
sphere_tiny sphere:B 1 2 2 0 0 0 0 0 1 4.9406564584124654e-324 0 0 -9.8813129168249309e-324 0 0 1 9.8813129168249309e-324 0 0 1 0 2 1 2 | 2 0 3fd0000000000000 3fd0000000000000 8000000000000001 8000000000000001 0000000000000000 0000000000000000 0000000000000000 0000000000000000 C 1 1 3fe8000000000000 3fe8000000000000 0000000000000001 0000000000000001 0000000000000000 0000000000000000 0000000000000000 0000000000000000 C 1 1
sphere_huge sphere:B 1 2 2 0 0 0 0 0 1 4.4942328371557898e+307 0 0 -8.9884656743115795e+307 0 0 1 8.9884656743115795e+307 0 0 1 0 2 1 2 | 2 0 3fd0000000000000 3fd0000000000000 ffd0000000000000 ffd0000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 C 1 1 3fe8000000000000 3fe8000000000000 7fd0000000000000 7fd0000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 C 1 1
sphere_axis_tiny sphere:B 1 2 2 0 0 0 0 0 4.9406564584124654e-324 1 0 0 -2 0 0 1 2 0 0 1 0 2 1 2 | 2 0 3fd0000000000000 3fd0000000000000 bff0000000000000 bff0000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 C 1 1 3fe8000000000000 3fe8000000000000 3ff0000000000000 3ff0000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 C 1 1
sphere_axis_huge sphere:B 1 2 2 0 0 0 0 0 8.9884656743115795e+307 1 0 0 -2 0 0 1 2 0 0 1 0 2 1 2 | 2 0 3fd0000000000000 3fd0000000000000 bff0000000000000 bff0000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 C 1 1 3fe8000000000000 3fe8000000000000 3ff0000000000000 3ff0000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 C 1 1
sphere_order50 sphere:B 25 26 2 0 0 0 0 0 1 1 0 0 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 1 1 0 1 0 26 1 26 | 1 0 0000000000000000 0000000000000000 0000000000000000 0000000000000000 3ff0000000000000 3ff0000000000000 0000000000000000 0000000000000000 B 0 50
sphere_order50_interior sphere:B 25 26 2 0 0 0 0 0 1 1 0 0 1 1 0 1 -1 1 0 1 1 1 0 1 -1 1 0 1 1 1 0 1 -1 1 0 1 1 1 0 1 -1 1 0 1 1 1 0 1 -1 1 0 1 1 1 0 1 -1 1 0 1 1 1 0 1 -1 1 0 1 1 1 0 1 -1 1 0 1 1 1 0 1 -1 1 0 1 1 1 0 1 -1 1 0 1 1 1 0 1 -1 1 0 1 1 1 0 1 -1 1 0 1 1 1 0 1 -1 1 0 1 0 26 1 26 | 1 0 3fe0000000000000 3fe0000000000000 0000000000000000 0000000000000000 3ff0000000000000 3ff0000000000000 0000000000000000 0000000000000000 T 50 50
sphere_subulp sphere:PT 1 2 3 0 0 0 0 0 1 1 0 0 -2 0 0 1 2 0 0 1 0 1 0.25 1 0.5 1 9007199254740992 9007199254740994 | 16 0 4340000000000000 4340000000000001 bff0000000000000 bff0000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 C 1 1 4340000000000000 4340000000000001 3ff0000000000000 3ff0000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 C 1 1 4340000000000000 4340000000000001 3ff0000000000000 3ff0000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 C 1 1 4340000000000000 4340000000000001 bff0000000000000 bff0000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 C 1 1 4340000000000000 4340000000000001 bff0000000000000 bff0000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 C 1 1 4340000000000000 4340000000000001 3ff0000000000000 3ff0000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 C 1 1 4340000000000000 4340000000000001 3ff0000000000000 3ff0000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 C 1 1 4340000000000000 4340000000000001 bff0000000000000 bff0000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 C 1 1 4340000000000000 4340000000000001 bff0000000000000 bff0000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 C 1 1 4340000000000000 4340000000000001 3ff0000000000000 3ff0000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 C 1 1 4340000000000000 4340000000000001 3ff0000000000000 3ff0000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 C 1 1 4340000000000000 4340000000000001 bff0000000000000 bff0000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 C 1 1 4340000000000000 4340000000000001 bff0000000000000 bff0000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 C 1 1 4340000000000000 4340000000000001 3ff0000000000000 3ff0000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 C 1 1 4340000000000000 4340000000000001 3ff0000000000000 3ff0000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 C 1 1 4340000000000000 4340000000000001 bff0000000000000 bff0000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 C 1 1
sphere_dense_2 sphere:B 2 3 2 0 0 0 1 2 3 1 0 0 -3 0 0 1 2 -1 -2 2 3 0 0 1 0 3 1 3 | 0 0
sphere_dense_3 sphere:B 3 4 2 0 0 0 1 2 3 1 0 0 -3 0 0 3 1 -1 2 1 0 1 -3 1 3 0 0 3 0 4 1 4 | 2 0 3fd68a3e0b208976 3fd68a3e0b208977 bfef9712d9d43e32 bfef9712d9d43e31 bfbfc1ef68aaf168 bfbfc1ef68aaf167 3fb9ae67d9aed49c 3fb9ae67d9aed49d C 1 1 3fe2891170e7f656 3fe2891170e7f657 3fecd93f70e174e8 3fecd93f70e174e9 3fb34a27aca06dfd 3fb34a27aca06dfe bfdb45ad96e35dc0 bfdb45ad96e35dbf C 1 1
sphere_dense_4 sphere:B 4 5 2 0 0 0 1 2 3 1 0 0 -3 0 0 1 0 2 -2 3 -1 -2 -1 2 -1 -1 3 3 3 0 0 3 0 5 1 5 | 2 0 3fd718864862c4c5 3fd718864862c4c6 bfe25c767edf4eee bfe25c767edf4eed 3fd103cee1e2180b 3fd103cee1e2180c bfe8c9f688791e8d bfe8c9f688791e8c C 1 1 3fe469117c90d1b0 3fe469117c90d1b1 bfbff35c45e3e4fa bfbff35c45e3e4f9 bfe4563303b57c56 bfe4563303b57c55 3fe861b7204347f7 3fe861b7204347f8 C 1 1
sphere_dense_5 sphere:B 5 6 2 0 0 0 1 2 3 1 0 0 -3 0 0 1 1 -2 -3 2 0 0 -3 3 -3 2 0 1 -1 -2 0 1 3 0 0 1 0 6 1 6 | 2 0 3fe765c354a003e6 3fe765c354a003e7 bfddc62c1f5128b9 bfddc62c1f5128b8 bfcd2f715c2eb6b8 bfcd2f715c2eb6b7 bfeb5ed2f194bbac bfeb5ed2f194bbab C 1 1 3fec08134dda7edf 3fec08134dda7ee0 3feb2658e6941ba5 3feb2658e6941ba6 bfe0631525a487eb bfe0631525a487ea bfc122ec7eb461f7 bfc122ec7eb461f6 C 1 1
sphere_dense_8 sphere:B 8 9 2 0 0 0 1 2 3 1 0 0 -3 0 0 1 1 1 1 2 -3 3 -2 3 1 -3 -3 3 -1 -1 1 3 0 2 -2 1 0 -1 2 1 -3 2 -3 3 3 0 0 3 0 9 1 9 | 0 0
sphere_dense_25 sphere:B 25 26 2 0 0 0 1 2 3 1 0 0 -3 0 0 1 -2 0 3 1 1 0 0 3 -1 0 -1 2 -2 1 3 3 2 -3 3 2 2 -2 3 3 3 3 -2 2 -3 2 1 1 -1 -3 0 2 -1 0 3 2 0 0 -2 3 0 0 0 3 -1 3 1 2 3 2 0 3 -2 -2 0 3 -1 3 1 3 0 0 1 3 -3 3 -3 2 -1 1 1 3 1 1 -1 3 0 -2 -3 3 0 -2 2 3 -1 0 -3 1 3 1 -3 3 3 0 0 2 0 26 1 26 | 6 0 3faafbf90a63234c 3faafbf90a63234d bfe5cee3540182cd bfe5cee3540182cc 3f9ab3b152eca18d 3f9ab3b152eca18e 3fe76735b0e6f626 3fe76735b0e6f627 C 1 1 3fbac816ac12cd80 3fbac816ac12cd81 bfd2731f4b112585 bfd2731f4b112584 bfa8fade37a695b3 bfa8fade37a695b2 3fee9a09b2ca3d14 3fee9a09b2ca3d15 C 1 1 3fd41a6bef69198b 3fd41a6bef69198c 3fd8d62cd5c0ce98 3fd8d62cd5c0ce99 bfd213289b0f1090 bfd213289b0f108f 3fec12c44ceb1427 3fec12c44ceb1428 C 1 1 3fe3530d3078d7d8 3fe3530d3078d7d9 bfd6d203ecbfde24 bfd6d203ecbfde23 3fed757e3b959a96 3fed757e3b959a97 3fc4632258aee5e5 3fc4632258aee5e6 C 1 1 3fe70afed790d771 3fe70afed790d772 bfe28b505cacffcd bfe28b505cacffcc 3fe8efdf3fc4d7e9 3fe8efdf3fc4d7ea bfce87ef3d554120 bfce87ef3d55411f C 1 1 3feb480f1ff47233 3feb480f1ff47234 3fccffa3d48bda9c 3fccffa3d48bda9d bfe059f58cbebfe8 bfe059f58cbebfe7 bfea88ce3b842031 bfea88ce3b842030 C 1 1
cylinder_tiny cylinder:B 1 2 2 0 0 0 0 0 1 4.9406564584124654e-324 0 0 -9.8813129168249309e-324 0 0 1 9.8813129168249309e-324 0 0 1 0 2 1 2 | 2 0 3fd0000000000000 3fd0000000000000 8000000000000001 8000000000000001 0000000000000000 0000000000000000 0000000000000000 0000000000000000 C 1 1 3fe8000000000000 3fe8000000000000 0000000000000001 0000000000000001 0000000000000000 0000000000000000 0000000000000000 0000000000000000 C 1 1
cylinder_huge cylinder:B 1 2 2 0 0 0 0 0 1 4.4942328371557898e+307 0 0 -8.9884656743115795e+307 0 0 1 8.9884656743115795e+307 0 0 1 0 2 1 2 | 2 0 3fd0000000000000 3fd0000000000000 ffd0000000000000 ffd0000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 C 1 1 3fe8000000000000 3fe8000000000000 7fd0000000000000 7fd0000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 C 1 1
cylinder_axis_tiny cylinder:B 1 2 2 0 0 0 0 0 4.9406564584124654e-324 1 0 0 -2 0 0 1 2 0 0 1 0 2 1 2 | 2 0 3fd0000000000000 3fd0000000000000 bff0000000000000 bff0000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 C 1 1 3fe8000000000000 3fe8000000000000 3ff0000000000000 3ff0000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 C 1 1
cylinder_axis_huge cylinder:B 1 2 2 0 0 0 0 0 8.9884656743115795e+307 1 0 0 -2 0 0 1 2 0 0 1 0 2 1 2 | 2 0 3fd0000000000000 3fd0000000000000 bff0000000000000 bff0000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 C 1 1 3fe8000000000000 3fe8000000000000 3ff0000000000000 3ff0000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 C 1 1
cylinder_order50 cylinder:B 25 26 2 0 0 0 0 0 1 1 0 0 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 1 1 0 1 0 26 1 26 | 1 0 0000000000000000 0000000000000000 0000000000000000 0000000000000000 3ff0000000000000 3ff0000000000000 0000000000000000 0000000000000000 B 0 50
cylinder_order50_interior cylinder:B 25 26 2 0 0 0 0 0 1 1 0 0 1 1 0 1 -1 1 0 1 1 1 0 1 -1 1 0 1 1 1 0 1 -1 1 0 1 1 1 0 1 -1 1 0 1 1 1 0 1 -1 1 0 1 1 1 0 1 -1 1 0 1 1 1 0 1 -1 1 0 1 1 1 0 1 -1 1 0 1 1 1 0 1 -1 1 0 1 1 1 0 1 -1 1 0 1 1 1 0 1 -1 1 0 1 1 1 0 1 -1 1 0 1 1 1 0 1 -1 1 0 1 0 26 1 26 | 1 0 3fe0000000000000 3fe0000000000000 0000000000000000 0000000000000000 3ff0000000000000 3ff0000000000000 0000000000000000 0000000000000000 T 50 50
cylinder_subulp cylinder:PT 1 2 3 0 0 0 0 0 1 1 0 0 -2 0 0 1 2 0 0 1 0 1 0.25 1 0.5 1 9007199254740992 9007199254740994 | 16 0 4340000000000000 4340000000000001 bff0000000000000 bff0000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 C 1 1 4340000000000000 4340000000000001 3ff0000000000000 3ff0000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 C 1 1 4340000000000000 4340000000000001 3ff0000000000000 3ff0000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 C 1 1 4340000000000000 4340000000000001 bff0000000000000 bff0000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 C 1 1 4340000000000000 4340000000000001 bff0000000000000 bff0000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 C 1 1 4340000000000000 4340000000000001 3ff0000000000000 3ff0000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 C 1 1 4340000000000000 4340000000000001 3ff0000000000000 3ff0000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 C 1 1 4340000000000000 4340000000000001 bff0000000000000 bff0000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 C 1 1 4340000000000000 4340000000000001 bff0000000000000 bff0000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 C 1 1 4340000000000000 4340000000000001 3ff0000000000000 3ff0000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 C 1 1 4340000000000000 4340000000000001 3ff0000000000000 3ff0000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 C 1 1 4340000000000000 4340000000000001 bff0000000000000 bff0000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 C 1 1 4340000000000000 4340000000000001 bff0000000000000 bff0000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 C 1 1 4340000000000000 4340000000000001 3ff0000000000000 3ff0000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 C 1 1 4340000000000000 4340000000000001 3ff0000000000000 3ff0000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 C 1 1 4340000000000000 4340000000000001 bff0000000000000 bff0000000000000 0000000000000000 0000000000000000 0000000000000000 0000000000000000 C 1 1
cylinder_dense_2 cylinder:B 2 3 2 0 0 0 1 2 3 1 0 0 -3 0 0 1 2 -1 -2 2 3 0 0 1 0 3 1 3 | 2 0 3fbd7839398abfea 3fbd7839398abfeb bff3dd1028c72cef bff3dd1028c72cee bfd5a9e8432dba23 bfd5a9e8432dba22 bfe5a9e8432dba23 bfe5a9e8432dba22 C 1 1 3fd673dd736246ae 3fd673dd736246af 3fe460e55766f60b 3fe460e55766f60c bfe40752c8ca7970 bfe40752c8ca796f bff40752c8ca7970 bff40752c8ca796f C 1 1
cylinder_dense_3 cylinder:B 3 4 2 0 0 0 1 2 3 1 0 0 -3 0 0 3 1 -1 2 1 0 1 -3 1 3 0 0 3 0 4 1 4 | 2 0 3fd6497a94986fe0 3fd6497a94986fe1 bff04a6cac1106b8 bff04a6cac1106b7 bfc02600f1ddd379 bfc02600f1ddd378 3fbb8a48af5ae88c 3fbb8a48af5ae88d C 1 1 3fe28af154dfa84a 3fe28af154dfa84b 3fece7efa9257f2b 3fece7efa9257f2c 3fb356fa38bb935d 3fb356fa38bb935e bfdb4c8f57cf1ad9 bfdb4c8f57cf1ad8 C 1 1
cylinder_dense_4 cylinder:B 4 5 2 0 0 0 1 2 3 1 0 0 -3 0 0 1 0 2 -2 3 -1 -2 -1 2 -1 -1 3 3 3 0 0 3 0 5 1 5 | 2 0 3fd470a701664f9d 3fd470a701664f9e bfe35a2adeb9a81e bfe35a2adeb9a81d 3fdc7261f55fcc98 3fdc7261f55fcc99 bfee93beaafa9c43 bfee93beaafa9c42 C 1 1 3fe4baa8dba66274 3fe4baa8dba66275 bfb6a4001def5996 bfb6a4001def5995 bfe4b416b2b978c4 bfe4b416b2b978c3 3fe9ceab15061e1a 3fe9ceab15061e1b C 1 1
cylinder_dense_5 cylinder:B 5 6 2 0 0 0 1 2 3 1 0 0 -3 0 0 1 1 -2 -3 2 0 0 -3 3 -3 2 0 1 -1 -2 0 1 3 0 0 1 0 6 1 6 | 4 0 3fac92155a375f25 3fac92155a375f26 bff6c280d18afc27 bff6c280d18afc26 bfe63386848c96fd bfe63386848c96fc bff3ab7a65c98de6 bff3ab7a65c98de5 C 1 1 3fd20c20fc51129c 3fd20c20fc51129d bfb867c1c4bd474c bfb867c1c4bd474b bfe566d00d74b6f4 bfe566d00d74b6f3 c003f47cd8ce8c3e c003f47cd8ce8c3d C 1 1 3fe0b3502a088be9 3fe0b3502a088bea bfdefaaf53668352 bfdefaaf53668351 bfc27ef9db4e6fcb bfc27ef9db4e6fca c00027f53d13b035 c00027f53d13b034 C 1 1 3fec0fb8124cd69a 3fec0fb8124cd69b 3feb9296541326dd 3feb9296541326de bfe0650d27da7755 bfe0650d27da7754 bfc0cabb9222fd37 bfc0cabb9222fd36 C 1 1
cylinder_dense_8 cylinder:B 8 9 2 0 0 0 1 2 3 1 0 0 -3 0 0 1 1 1 1 2 -3 3 -2 3 1 -3 -3 3 -1 -1 1 3 0 2 -2 1 0 -1 2 1 -3 2 -3 3 3 0 0 3 0 9 1 9 | 2 0 3fd3610ad680afab 3fd3610ad680afac bfe9fe6c5479d8c3 bfe9fe6c5479d8c2 3fc489b423cb0581 3fc489b423cb0582 bff4d7744fd05eb8 bff4d7744fd05eb7 C 1 1 3fe62ea53506c259 3fe62ea53506c25a bfeaec0e237ac562 bfeaec0e237ac561 3fd36f975719f41b 3fd36f975719f41c bfed152eddaf711d bfed152eddaf711c C 1 1
cylinder_dense_25 cylinder:B 25 26 2 0 0 0 1 2 3 1 0 0 -3 0 0 1 -2 0 3 1 1 0 0 3 -1 0 -1 2 -2 1 3 3 2 -3 3 2 2 -2 3 3 3 3 -2 2 -3 2 1 1 -1 -3 0 2 -1 0 3 2 0 0 -2 3 0 0 0 3 -1 3 1 2 3 2 0 3 -2 -2 0 3 -1 3 1 3 0 0 1 3 -3 3 -3 2 -1 1 1 3 1 1 -1 3 0 -2 -3 3 0 -2 2 3 -1 0 -3 1 3 1 -3 3 3 0 0 2 0 26 1 26 | 6 0 3fa89902d6cf0a90 3fa89902d6cf0a91 bfe8dfda1013aaaa bfe8dfda1013aaa9 3f97df9dd907b49a 3f97df9dd907b49b 3fe7e8cba9578bd2 3fe7e8cba9578bd3 C 1 1 3fc28fd91a8cef80 3fc28fd91a8cef81 bfadf9dabb52a931 bfadf9dabb52a930 bfcd413ef997a54f bfcd413ef997a54e 3ff5ca208bc54d3e 3ff5ca208bc54d3f C 1 1 3fd2245c9ff447b2 3fd2245c9ff447b3 3fe1bcdc1afe9957 3fe1bcdc1afe9958 bfd72736a77069c4 bfd72736a77069c3 3ff28bc6d95b8237 3ff28bc6d95b8238 C 1 1 3fe4b92a489ed4e6 3fe4b92a489ed4e7 bfe09c72412348a4 bfe09c72412348a3 3fee9c9f1e32b892 3fee9c9f1e32b893 3fb497bdc05332a0 3fb497bdc05332a1 C 1 1 3fe705741dc4642d 3fe705741dc4642e bfe296510a003ea6 bfe296510a003ea5 3fe90e76e388ee6d 3fe90e76e388ee6e bfce0dfad6ede563 bfce0dfad6ede562 C 1 1 3fec86fb6dc9c5b6 3fec86fb6dc9c5b7 3fe6939c11942b6a 3fe6939c11942b6b bfe2c98a54dafd1e bfe2c98a54dafd1d bff08462adfbca51 bff08462adfbca50 C 1 1
